"a" "b" "tempo"
"5" "20" 3829.26829268293
"5" "21" 6263.15789473684
"5" "22" 1481.48148148148
"5" "23" 3800
"5" "24" 4425
"5" "25" 3543.85964912281
"5" "26" 4754.71698113208
"5" "27" 2600
"5" "28" 0
"5" "29" 1742.85714285714
"5" "30" 13812.5
"5" "31" 620.689655172414
"5" "32" 708.333333333333
"5" "33" 3416.66666666667
"5" "34" 9269.23076923077
"5" "35" 1850
"5" "36" 5250
"5" "37" 3571.42857142857
"5" "38" 8166.66666666667
"5" "39" 4425
"5" "40" 5368.42105263158
"5" "41" 3100
"5" "42" 950
"5" "43" 5285.71428571429
"5" "44" 0
"5" "45" 1909.09090909091
"5" "46" 13769.2307692308
"5" "47" 1421.05263157895
"5" "48" 1500
"5" "49" 2333.33333333333
"5" "50" 5200
"5" "51" 3529.41176470588
"5" "52" 6764.70588235294
"5" "53" 5156.25
"5" "54" 7039.21568627451
"5" "55" 5734.69387755102
"5" "56" 1872.72727272727
"5" "57" 2333.33333333333
"5" "58" 3583.33333333333
"5" "59" 5750
"5" "60" 4585.36585365854
"5" "61" 9166.66666666667
"5" "62" 2571.42857142857
"5" "70" 10750
"5" "73" 0
"5" "76" 0
"5" "85" 0
"5" "88" 14785.7142857143
"5" "90" 8666.66666666667
"5" "94" 0
"5" "95" 18954.5454545455
"5" "102" 0
"5" "108" 11000
"5" "113" 0
"5" "114" 9400
"5" "115" 6062.5
"5" "119" 0
"5" "120" 3250
"5" "121" 13800
"5" "126" 0
"5" "136" 0
"5" "144" 8066.66666666667
"5" "147" 0
"5" "148" 0
"5" "149" 16000
"5" "150" 4000
"5" "151" 12105.2631578947
"5" "153" 800
"5" "157" 16750
"5" "159" 12333.3333333333
"5" "166" 0
"5" "179" 0
"5" "182" 0
"5" "196" 0
"5" "198" 0
"5" "199" 0
"5" "203" 0
"5" "210" 0
"5" "236" 0
"5" "244" 0
"5" "252" 0
"5" "257" 0
"5" "258" 0
"5" "272" 0
"5" "284" 0
"5" "287" 0
"5" "294" 10500
"5" "303" 0
"5" "306" 9333.33333333333
"5" "311" 14043.4782608696
"5" "318" 12928.5714285714
"5" "323" 8000
"5" "337" 7214.28571428571
"5" "338" 14833.3333333333
"5" "344" 0
"5" "345" 7423.07692307692
"5" "347" 0
"5" "348" 0
"5" "349" 4000
"5" "353" 9333.33333333333
"5" "362" 0
"5" "363" 10571.4285714286
"5" "367" 0
"5" "371" 0
"5" "375" 14857.1428571429
"5" "377" 5206.89655172414
"5" "379" 0
"5" "382" 0
"5" "389" 0
"5" "396" 11694.4444444444
"5" "397" 0
"5" "401" 6653.84615384615
"5" "404" 0
"5" "407" 0
"5" "408" 2500
"5" "410" 11142.8571428571
"5" "424" 24666.6666666667
"5" "427" 0
"5" "428" 0
"5" "430" 0
"5" "433" 19800
"5" "435" 0
"5" "436" 14107.1428571429
"5" "437" 5444.44444444444
"5" "439" 9800
"5" "445" 0
"5" "446" 5333.33333333333
"5" "450" 0
"5" "454" 0
"5" "455" 0
"5" "460" 14000
"5" "463" 7312.5
"5" "471" 0
"5" "472" 14333.3333333333
"5" "475" 0
"5" "487" 4000
"5" "501" 0
"5" "503" 11000
"5" "505" 0
"5" "507" 0
"5" "509" 0
"5" "511" 0
"5" "522" 0
"5" "525" 0
"5" "528" 0
"5" "529" 0
"5" "530" 0
"5" "534" 22709.6774193548
"5" "541" 0
"5" "542" 0
"5" "544" 0
"5" "548" 11739.1304347826
"5" "551" 0
"5" "556" 0
"5" "557" 6571.42857142857
"5" "563" 0
"5" "570" 0
"5" "574" 114285.714285714
"5" "575" 16000
"5" "578" 0
"5" "585" 21833.3333333333
"5" "589" 8333.33333333333
"5" "591" 0
"5" "596" 0
"5" "599" 0
"5" "600" 0
"5" "601" 0
"5" "604" 0
"5" "611" 14516.1290322581
"5" "631" 0
"5" "634" 0
"5" "635" 0
"5" "637" 5333.33333333333
"5" "642" 0
"5" "645" 0
"5" "646" 0
"5" "651" 0
"5" "654" 14000
"5" "664" 0
"5" "665" 0
"5" "667" 0
"5" "668" 0
"5" "671" 0
"5" "682" 0
"5" "686" 0
"5" "697" 0
"5" "703" 0
"5" "705" 0
"5" "713" 0
"5" "714" 0
"5" "719" 0
"5" "724" 0
"5" "725" 0
"5" "726" 0
"5" "733" 0
"5" "734" 0
"5" "742" 0
"5" "744" 0
"5" "745" 0
"5" "753" 0
"5" "755" 0
"5" "757" 0
"5" "762" 0
"5" "763" 0
"5" "768" 0
"5" "781" 0
"5" "792" 0
"5" "796" 0
"5" "798" 0
"5" "802" 15238.0952380952
"5" "808" 0
"5" "813" 7000
"5" "836" 0
"5" "845" 4000
"5" "849" 0
"5" "851" 3300
"5" "860" 9935.48387096774
"5" "861" 4750
"5" "873" 5888.88888888889
"5" "881" 0
"5" "882" 4250
"5" "891" 14814.8148148148
"5" "904" 0
"5" "908" 0
"5" "911" 0
"5" "912" 0
"5" "916" 0
"5" "920" 28366.6666666667
"5" "921" 0
"5" "922" 0
"5" "926" 6500
"5" "929" 0
"5" "931" 0
"5" "938" 0
"5" "939" 0
"5" "942" 0
"5" "943" 0
"5" "944" 0
"5" "950" 0
"5" "957" 0
"5" "959" 0
"5" "961" 0
"5" "966" 0
"5" "969" 0
"5" "973" 0
"5" "979" 0
"5" "987" 5125
"5" "988" 0
"5" "996" 3666.66666666667
"5" "998" 0
"5" "1002" 0
"5" "1003" 11466.6666666667
"5" "1027" 15954.5454545455
"5" "1031" 0
"5" "1041" 0
"5" "1048" 0
"5" "1056" 16750
"5" "1057" 0
"5" "1058" 8142.85714285714
"5" "1070" 8956.52173913043
"5" "1072" 22000
"5" "1074" 11304.347826087
"5" "1081" 8322.58064516129
"5" "1083" 5333.33333333333
"5" "1091" 6000
"5" "1092" 10312.5
"5" "1094" 0
"5" "1103" 0
"5" "1106" 0
"5" "1107" 11000
"5" "1109" 6294.11764705882
"6" "7" 4368.42105263158
"6" "8" 7488.37209302326
"6" "9" 19117.6470588235
"6" "10" 1333.33333333333
"6" "11" 2270.83333333333
"6" "12" 5178.57142857143
"6" "13" 9916.66666666667
"6" "14" 12857.1428571429
"6" "15" 1375
"6" "16" 5843.13725490196
"6" "17" 5450
"6" "18" 24000
"6" "19" 8125
"6" "20" 5166.66666666667
"6" "21" 11056
"6" "22" 2166.66666666667
"6" "23" 1000
"6" "25" 3294.11764705882
"6" "26" 7543.47826086957
"6" "28" 1625
"6" "29" 0
"6" "30" 7565.21739130435
"6" "31" 222.222222222222
"6" "32" 0
"6" "33" 5717.39130434783
"6" "34" 5833.33333333333
"6" "35" 1666.66666666667
"6" "36" 2588.23529411765
"6" "37" 1740.74074074074
"6" "38" 6709.67741935484
"6" "39" 4659.09090909091
"6" "40" 9523.80952380952
"6" "41" 0
"6" "42" 0
"6" "43" 1760
"6" "44" 2473.68421052632
"6" "45" 1214.28571428571
"6" "46" 12062.5
"6" "47" 1500
"6" "48" 2900
"6" "49" 3818.18181818182
"6" "50" 14962.962962963
"6" "51" 1525
"6" "52" 1343.75
"6" "53" 0
"6" "54" 4522.72727272727
"6" "55" 5555.55555555556
"6" "56" 13826.0869565217
"6" "57" 0
"6" "58" 5235.29411764706
"6" "59" 12850
"6" "60" 2240
"6" "61" 1400
"6" "62" 5250
"6" "70" 6269.23076923077
"6" "85" 14923.0769230769
"6" "88" 18588.2352941176
"6" "90" 16000
"6" "95" 17160
"6" "98" 0
"6" "102" 0
"6" "105" 0
"6" "106" 0
"6" "108" 5750
"6" "114" 0
"6" "119" 0
"6" "120" 14354.8387096774
"6" "121" 20666.6666666667
"6" "126" 0
"6" "147" 0
"6" "150" 0
"6" "151" 5733.33333333333
"6" "153" 7944.44444444444
"6" "157" 6166.66666666667
"6" "159" 0
"6" "166" 0
"6" "203" 0
"6" "222" 0
"6" "230" 0
"6" "262" 0
"6" "277" 0
"6" "278" 0
"6" "284" 0
"6" "286" 0
"6" "287" 18000
"6" "294" 0
"6" "297" 0
"6" "306" 6210.52631578947
"6" "323" 0
"6" "326" 0
"6" "333" 0
"6" "336" 0
"6" "337" 11157.8947368421
"6" "338" 21571.4285714286
"6" "344" 7000
"6" "345" 8666.66666666667
"6" "347" 0
"6" "348" 0
"6" "349" 0
"6" "353" 500
"6" "362" 16000
"6" "363" 8250
"6" "374" 0
"6" "375" 5555.55555555556
"6" "377" 12250
"6" "379" 0
"6" "389" 0
"6" "396" 0
"6" "401" 8250
"6" "405" 0
"6" "408" 0
"6" "410" 0
"6" "427" 2142.85714285714
"6" "433" 16500
"6" "436" 12740.7407407407
"6" "437" 5214.28571428571
"6" "439" 24500
"6" "446" 10000
"6" "454" 0
"6" "458" 0
"6" "460" 5363.63636363636
"6" "463" 13692.3076923077
"6" "465" 0
"6" "472" 11000
"6" "476" 0
"6" "507" 0
"6" "509" 11000
"6" "511" 0
"6" "522" 0
"6" "524" 0
"6" "526" 0
"6" "529" 0
"6" "534" 5142.85714285714
"6" "540" 0
"6" "541" 0
"6" "542" 0
"6" "548" 24333.3333333333
"6" "550" 0
"6" "553" 0
"6" "556" 0
"6" "558" 0
"6" "571" 0
"6" "574" 15000
"6" "575" 15036.3636363636
"6" "585" 20454.5454545455
"6" "596" 0
"6" "601" 0
"6" "611" 6500
"6" "615" 0
"6" "622" 0
"6" "635" 0
"6" "637" 52000
"6" "641" 0
"6" "642" 0
"6" "645" 0
"6" "654" 0
"6" "674" 11000
"6" "676" 0
"6" "687" 17000
"6" "697" 0
"6" "698" 0
"6" "699" 0
"6" "711" 0
"6" "728" 0
"6" "730" 0
"6" "742" 0
"6" "755" 0
"6" "757" 0
"6" "759" 0
"6" "763" 0
"6" "771" 0
"6" "794" 0
"6" "798" 0
"6" "802" 19411.7647058824
"6" "808" 18000
"6" "809" 0
"6" "810" 0
"6" "812" 0
"6" "813" 11428.5714285714
"6" "818" 0
"6" "822" 0
"6" "851" 0
"6" "856" 0
"6" "860" 5000
"6" "864" 0
"6" "873" 11600
"6" "881" 0
"6" "882" 14500
"6" "887" 0
"6" "889" 0
"6" "891" 4000
"6" "903" 0
"6" "911" 0
"6" "920" 22833.3333333333
"6" "926" 10428.5714285714
"6" "928" 0
"6" "931" 0
"6" "936" 0
"6" "940" 0
"6" "946" 0
"6" "947" 0
"6" "958" 0
"6" "962" 0
"6" "966" 0
"6" "968" 0
"6" "970" 0
"6" "977" 0
"6" "980" 0
"6" "983" 0
"6" "987" 9769.23076923077
"6" "988" 0
"6" "989" 0
"6" "1002" 0
"6" "1005" 0
"6" "1006" 0
"6" "1015" 0
"6" "1027" 14909.0909090909
"6" "1028" 0
"6" "1035" 0
"6" "1037" 0
"6" "1056" 2142.85714285714
"6" "1058" 10333.3333333333
"6" "1061" 0
"6" "1070" 3500
"6" "1072" 0
"6" "1074" 22600
"6" "1075" 0
"6" "1080" 0
"6" "1081" 0
"6" "1083" 7000
"6" "1091" 0
"6" "1092" 16750
"6" "1106" 0
"6" "1107" 14666.6666666667
"6" "1109" 36000
"6" "1111" 0
"7" "8" 6934.78260869565
"7" "9" 5488.88888888889
"7" "10" 6821.42857142857
"7" "11" 2823.52941176471
"7" "12" 789.473684210526
"7" "13" 4388.88888888889
"7" "14" 0
"7" "15" 9160
"7" "16" 2041.66666666667
"7" "17" 4906.97674418605
"7" "18" 2733.33333333333
"7" "19" 4384.61538461538
"7" "20" 4592.59259259259
"7" "21" 2315.78947368421
"7" "22" 7642.85714285714
"7" "23" 1625
"7" "24" 6054.05405405405
"7" "25" 6214.28571428571
"7" "26" 4333.33333333333
"7" "27" 1000
"7" "28" 1615.38461538462
"7" "29" 2000
"7" "30" 7384.61538461538
"7" "31" 2392.85714285714
"7" "32" 5200
"7" "33" 2423.07692307692
"7" "34" 3428.57142857143
"7" "35" 9285.71428571429
"7" "36" 8166.66666666667
"7" "37" 7076.92307692308
"7" "38" 3727.27272727273
"7" "39" 5647.05882352941
"7" "40" 6882.35294117647
"7" "41" 2521.73913043478
"7" "42" 3600
"7" "43" 4742.85714285714
"7" "44" 2741.93548387097
"7" "45" 3244.44444444444
"7" "46" 2500
"7" "47" 1200
"7" "48" 2939.39393939394
"7" "49" 4371.42857142857
"7" "50" 8913.04347826087
"7" "51" 1729.72972972973
"7" "52" 6852.94117647059
"7" "53" 2565.21739130435
"7" "54" 3393.44262295082
"7" "55" 3962.96296296296
"7" "56" 4020
"7" "57" 1052.63157894737
"7" "58" 2813.5593220339
"7" "59" 7440.6779661017
"7" "60" 5822.22222222222
"7" "61" 4586.20689655172
"7" "62" 3950
"7" "65" 0
"7" "66" 12000
"7" "70" 13750
"7" "73" 6000
"7" "81" 11750
"7" "85" 4307.69230769231
"7" "88" 6636.36363636364
"7" "90" 18666.6666666667
"7" "95" 14903.2258064516
"7" "102" 0
"7" "104" 0
"7" "105" 0
"7" "106" 0
"7" "108" 0
"7" "113" 0
"7" "114" 0
"7" "115" 8000
"7" "120" 8821.42857142857
"7" "121" 2000
"7" "127" 0
"7" "138" 0
"7" "139" 0
"7" "140" 0
"7" "144" 4909.09090909091
"7" "147" 0
"7" "150" 5428.57142857143
"7" "151" 9333.33333333333
"7" "153" 0
"7" "155" 0
"7" "157" 0
"7" "159" 0
"7" "160" 0
"7" "161" 0
"7" "163" 0
"7" "177" 0
"7" "180" 0
"7" "190" 0
"7" "198" 0
"7" "236" 0
"7" "247" 0
"7" "253" 0
"7" "271" 0
"7" "275" 0
"7" "280" 0
"7" "283" 0
"7" "284" 0
"7" "285" 0
"7" "287" 428.571428571429
"7" "292" 0
"7" "293" 15000
"7" "294" 4904.7619047619
"7" "297" 3666.66666666667
"7" "300" 0
"7" "303" 0
"7" "306" 4541.66666666667
"7" "311" 6000
"7" "315" 0
"7" "318" 2526.31578947368
"7" "319" 0
"7" "321" 0
"7" "323" 0
"7" "329" 0
"7" "337" 8640
"7" "338" 8200
"7" "341" 0
"7" "345" 10409.0909090909
"7" "351" 0
"7" "353" 0
"7" "359" 0
"7" "363" 1500
"7" "367" 0
"7" "375" 16212.7659574468
"7" "377" 8968.75
"7" "378" 0
"7" "381" 0
"7" "396" 9722.22222222222
"7" "401" 11217.3913043478
"7" "408" 0
"7" "410" 14166.6666666667
"7" "417" 0
"7" "420" 0
"7" "427" 181.818181818182
"7" "429" 0
"7" "433" 16500
"7" "435" 12000
"7" "436" 6483.87096774194
"7" "437" 9961.53846153846
"7" "439" 14200
"7" "440" 0
"7" "446" 0
"7" "460" 9931.03448275862
"7" "463" 9642.85714285714
"7" "464" 15000
"7" "467" 15000
"7" "469" 0
"7" "472" 13333.3333333333
"7" "475" 0
"7" "476" 21000
"7" "484" 0
"7" "486" 0
"7" "487" 0
"7" "500" 0
"7" "505" 0
"7" "506" 3000
"7" "507" 0
"7" "509" 0
"7" "510" 0
"7" "511" 0
"7" "512" 0
"7" "517" 0
"7" "525" 0
"7" "530" 0
"7" "532" 0
"7" "534" 3920
"7" "540" 3750
"7" "548" 12480
"7" "554" 10000
"7" "557" 5200
"7" "558" 0
"7" "574" 2833.33333333333
"7" "575" 13918.9189189189
"7" "583" 0
"7" "585" 0
"7" "591" 0
"7" "596" 11000
"7" "599" 0
"7" "600" 0
"7" "605" 0
"7" "607" 43000
"7" "611" 9500
"7" "615" 0
"7" "624" 2000
"7" "629" 0
"7" "638" 0
"7" "648" 0
"7" "651" 0
"7" "652" 0
"7" "654" 0
"7" "661" 0
"7" "674" 0
"7" "683" 0
"7" "684" 0
"7" "687" 0
"7" "692" 0
"7" "697" 0
"7" "704" 0
"7" "713" 0
"7" "722" 0
"7" "728" 0
"7" "729" 0
"7" "730" 0
"7" "744" 0
"7" "745" 0
"7" "757" 0
"7" "770" 0
"7" "772" 0
"7" "779" 0
"7" "796" 0
"7" "798" 0
"7" "800" 0
"7" "802" 10826.0869565217
"7" "807" 0
"7" "808" 2000
"7" "809" 0
"7" "813" 26875
"7" "818" 0
"7" "840" 0
"7" "846" 27600
"7" "848" 0
"7" "849" 0
"7" "851" 10560
"7" "860" 12062.5
"7" "861" 5111.11111111111
"7" "862" 0
"7" "868" 0
"7" "873" 5666.66666666667
"7" "874" 0
"7" "879" 0
"7" "880" 0
"7" "881" 26500
"7" "882" 5615.38461538462
"7" "886" 0
"7" "891" 2958.33333333333
"7" "906" 0
"7" "908" 0
"7" "916" 0
"7" "920" 5928.57142857143
"7" "924" 0
"7" "926" 4272.72727272727
"7" "928" 0
"7" "934" 0
"7" "940" 0
"7" "941" 2800
"7" "944" 0
"7" "949" 0
"7" "954" 0
"7" "963" 0
"7" "968" 15000
"7" "971" 0
"7" "975" 0
"7" "976" 17500
"7" "979" 0
"7" "985" 12000
"7" "987" 4909.09090909091
"7" "992" 0
"7" "995" 0
"7" "996" 4416.66666666667
"7" "998" 8800
"7" "1002" 0
"7" "1003" 9000
"7" "1006" 0
"7" "1012" 0
"7" "1015" 0
"7" "1017" 0
"7" "1027" 4625
"7" "1028" 0
"7" "1045" 0
"7" "1046" 0
"7" "1050" 0
"7" "1054" 0
"7" "1056" 40666.6666666667
"7" "1058" 4464.28571428571
"7" "1070" 12209.3023255814
"7" "1072" 0
"7" "1074" 13580.6451612903
"7" "1081" 5440
"7" "1082" 0
"7" "1083" 9400
"7" "1092" 7818.18181818182
"7" "1093" 3666.66666666667
"7" "1099" 0
"7" "1103" 0
"7" "1107" 15500
"7" "1109" 6611.11111111111
"8" "9" 4022.72727272727
"8" "10" 1400
"8" "11" 3071.42857142857
"8" "12" 5380
"8" "13" 3222.22222222222
"8" "14" 7104.16666666667
"8" "15" 4206.89655172414
"8" "16" 1944.44444444444
"8" "17" 12095.2380952381
"8" "18" 9899.15966386555
"8" "19" 15346.1538461538
"8" "20" 11142.8571428571
"8" "21" 4480
"8" "22" 2035.71428571429
"8" "23" 3975.60975609756
"8" "24" 5722.22222222222
"8" "25" 5105.26315789474
"8" "26" 8942.85714285714
"8" "27" 7000
"8" "28" 0
"8" "29" 4760
"8" "30" 2461.53846153846
"8" "31" 3388.88888888889
"8" "32" 2181.81818181818
"8" "33" 640
"8" "34" 2656.25
"8" "35" 111.111111111111
"8" "36" 2333.33333333333
"8" "37" 1058.82352941176
"8" "38" 666.666666666667
"8" "39" 1576.92307692308
"8" "40" 1875
"8" "41" 3523.80952380952
"8" "42" 2000
"8" "43" 1100
"8" "44" 1727.27272727273
"8" "45" 923.076923076923
"8" "46" 3047.61904761905
"8" "47" 4692.30769230769
"8" "48" 5142.85714285714
"8" "49" 2727.27272727273
"8" "50" 2111.11111111111
"8" "51" 5677.41935483871
"8" "52" 7255.81395348837
"8" "53" 2313.72549019608
"8" "54" 6272.72727272727
"8" "55" 4200
"8" "56" 5677.41935483871
"8" "57" 2583.33333333333
"8" "58" 4700
"8" "59" 9409.83606557377
"8" "60" 2610.16949152542
"8" "61" 8080
"8" "62" 5789.47368421053
"8" "65" 0
"8" "70" 14032.2580645161
"8" "81" 2142.85714285714
"8" "85" 6714.28571428571
"8" "88" 6428.57142857143
"8" "90" 12833.3333333333
"8" "95" 9250
"8" "102" 0
"8" "108" 8857.14285714286
"8" "114" 10000
"8" "115" 10187.5
"8" "120" 20708.3333333333
"8" "121" 0
"8" "128" 0
"8" "132" 0
"8" "139" 13000
"8" "144" 12363.6363636364
"8" "146" 0
"8" "150" 1333.33333333333
"8" "151" 4000
"8" "153" 4250
"8" "157" 0
"8" "159" 8000
"8" "164" 0
"8" "171" 0
"8" "182" 0
"8" "189" 0
"8" "194" 0
"8" "208" 0
"8" "216" 0
"8" "239" 0
"8" "246" 0
"8" "252" 0
"8" "271" 0
"8" "285" 12000
"8" "287" 4250
"8" "294" 7300
"8" "297" 2600
"8" "300" 0
"8" "304" 0
"8" "306" 8764.70588235294
"8" "311" 2192.30769230769
"8" "318" 3062.5
"8" "319" 0
"8" "320" 0
"8" "321" 0
"8" "322" 0
"8" "329" 0
"8" "337" 15857.1428571429
"8" "338" 12166.6666666667
"8" "345" 15750
"8" "353" 0
"8" "357" 0
"8" "360" 0
"8" "363" 17833.3333333333
"8" "365" 0
"8" "375" 11764.7058823529
"8" "377" 7954.54545454545
"8" "378" 0
"8" "389" 18000
"8" "396" 8526.31578947369
"8" "401" 13464.2857142857
"8" "408" 0
"8" "410" 2714.28571428571
"8" "419" 0
"8" "422" 0
"8" "426" 0
"8" "427" 0
"8" "430" 0
"8" "433" 11047.619047619
"8" "436" 8050
"8" "437" 6551.72413793103
"8" "439" 14133.3333333333
"8" "448" 0
"8" "455" 0
"8" "460" 4764.70588235294
"8" "463" 14820.5128205128
"8" "464" 0
"8" "467" 0
"8" "469" 0
"8" "471" 0
"8" "472" 12615.3846153846
"8" "476" 0
"8" "484" 0
"8" "488" 0
"8" "490" 0
"8" "500" 0
"8" "501" 0
"8" "505" 0
"8" "506" 0
"8" "507" 0
"8" "510" 0
"8" "516" 0
"8" "517" 0
"8" "519" 0
"8" "520" 0
"8" "529" 0
"8" "534" 2687.5
"8" "540" 0
"8" "548" 18761.9047619048
"8" "550" 0
"8" "551" 0
"8" "554" 0
"8" "556" 0
"8" "557" 5227.27272727273
"8" "574" 13923.0769230769
"8" "575" 16172.4137931034
"8" "578" 0
"8" "579" 0
"8" "581" 0
"8" "585" 21000
"8" "592" 0
"8" "599" 0
"8" "611" 16760
"8" "614" 0
"8" "620" 0
"8" "623" 0
"8" "637" 0
"8" "643" 0
"8" "645" 0
"8" "648" 0
"8" "653" 0
"8" "654" 0
"8" "658" 0
"8" "668" 0
"8" "674" 0
"8" "689" 0
"8" "690" 0
"8" "696" 0
"8" "697" 0
"8" "699" 0
"8" "706" 0
"8" "707" 0
"8" "709" 0
"8" "725" 0
"8" "728" 0
"8" "729" 0
"8" "730" 0
"8" "731" 0
"8" "737" 0
"8" "744" 0
"8" "757" 0
"8" "763" 0
"8" "778" 0
"8" "785" 0
"8" "791" 0
"8" "792" 0
"8" "802" 7700
"8" "806" 0
"8" "809" 0
"8" "813" 9500
"8" "819" 0
"8" "845" 0
"8" "846" 8000
"8" "848" 0
"8" "849" 0
"8" "851" 9705.88235294118
"8" "853" 0
"8" "860" 6933.33333333333
"8" "861" 6222.22222222222
"8" "862" 0
"8" "863" 0
"8" "867" 0
"8" "873" 4500
"8" "875" 0
"8" "877" 0
"8" "878" 0
"8" "879" 0
"8" "880" 31000
"8" "881" 13000
"8" "882" 5400
"8" "884" 0
"8" "891" 5785.71428571429
"8" "915" 0
"8" "916" 0
"8" "920" 28035.7142857143
"8" "926" 12153.8461538462
"8" "934" 28000
"8" "941" 0
"8" "953" 0
"8" "969" 0
"8" "971" 0
"8" "972" 11000
"8" "987" 6000
"8" "996" 1090.90909090909
"8" "998" 0
"8" "999" 0
"8" "1003" 1181.81818181818
"8" "1012" 8000
"8" "1014" 0
"8" "1017" 6000
"8" "1023" 0
"8" "1026" 0
"8" "1027" 0
"8" "1028" 0
"8" "1030" 0
"8" "1032" 0
"8" "1038" 0
"8" "1045" 0
"8" "1046" 1200
"8" "1054" 0
"8" "1058" 10357.1428571429
"8" "1067" 0
"8" "1070" 20500
"8" "1072" 0
"8" "1074" 11928.5714285714
"8" "1077" 0
"8" "1081" 4878.78787878788
"8" "1082" 0
"8" "1083" 5210.52631578947
"8" "1084" 0
"8" "1087" 0
"8" "1092" 12588.2352941176
"8" "1095" 0
"8" "1107" 0
"8" "1109" 10000
"9" "10" 6500
"9" "11" 8770.27027027027
"9" "12" 2444.44444444444
"9" "13" 8337.5
"9" "14" 13931.0344827586
"9" "15" 6312.5
"9" "16" 5000
"9" "17" 8916.66666666667
"9" "18" 0
"9" "19" 7055.55555555556
"9" "20" 9250
"9" "21" 8966.66666666667
"9" "22" 6428.57142857143
"9" "23" 8000
"9" "24" 4250
"9" "25" 7765.625
"9" "26" 7428.57142857143
"9" "27" 1666.66666666667
"9" "28" 13785.7142857143
"9" "29" 4375
"9" "30" 4517.64705882353
"9" "31" 2500
"9" "32" 3000
"9" "33" 2333.33333333333
"9" "34" 6200
"9" "35" 4656.25
"9" "36" 3653.0612244898
"9" "37" 2791.66666666667
"9" "38" 4071.42857142857
"9" "39" 4098.03921568627
"9" "40" 7960
"9" "41" 4000
"9" "42" 5333.33333333333
"9" "43" 6102.5641025641
"9" "44" 2903.22580645161
"9" "45" 6083.33333333333
"9" "46" 5481.48148148148
"9" "47" 4000
"9" "48" 2000
"9" "49" 4290.32258064516
"9" "50" 5887.6404494382
"9" "51" 5894.73684210526
"9" "52" 2600
"9" "53" 0
"9" "54" 2909.09090909091
"9" "55" 10755.8139534884
"9" "56" 5095.2380952381
"9" "57" 6000
"9" "58" 6621.62162162162
"9" "59" 4037.7358490566
"9" "60" 8425
"9" "61" 8560.9756097561
"9" "62" 2666.66666666667
"9" "68" 0
"9" "70" 10804.8780487805
"9" "73" 0
"9" "85" 9529.41176470588
"9" "88" 8583.33333333333
"9" "90" 0
"9" "92" 0
"9" "95" 17484.375
"9" "100" 0
"9" "104" 0
"9" "105" 0
"9" "106" 0
"9" "108" 0
"9" "112" 0
"9" "113" 0
"9" "114" 14500
"9" "115" 12000
"9" "116" 0
"9" "119" 0
"9" "120" 10750
"9" "121" 5250
"9" "127" 0
"9" "138" 0
"9" "139" 17000
"9" "140" 0
"9" "141" 0
"9" "145" 0
"9" "151" 0
"9" "153" 0
"9" "157" 0
"9" "158" 0
"9" "159" 0
"9" "160" 0
"9" "163" 0
"9" "177" 0
"9" "180" 0
"9" "182" 0
"9" "187" 0
"9" "190" 0
"9" "191" 0
"9" "221" 0
"9" "242" 0
"9" "256" 0
"9" "257" 0
"9" "259" 0
"9" "267" 0
"9" "269" 0
"9" "270" 0
"9" "271" 0
"9" "272" 0
"9" "275" 0
"9" "280" 3000
"9" "281" 0
"9" "285" 0
"9" "291" 0
"9" "292" 0
"9" "293" 0
"9" "294" 5428.57142857143
"9" "295" 0
"9" "296" 0
"9" "297" 11500
"9" "300" 0
"9" "301" 0
"9" "304" 0
"9" "306" 3481.48148148148
"9" "311" 12400
"9" "314" 0
"9" "318" 0
"9" "321" 0
"9" "324" 0
"9" "330" 0
"9" "336" 0
"9" "337" 32354.8387096774
"9" "338" 16600
"9" "342" 0
"9" "343" 14000
"9" "344" 0
"9" "345" 34500
"9" "349" 24000
"9" "350" 0
"9" "351" 0
"9" "353" 0
"9" "358" 0
"9" "360" 0
"9" "363" 36500
"9" "365" 0
"9" "375" 19823.5294117647
"9" "377" 4782.60869565217
"9" "378" 0
"9" "383" 12000
"9" "396" 0
"9" "401" 15411.7647058824
"9" "404" 0
"9" "405" 0
"9" "410" 10333.3333333333
"9" "425" 0
"9" "427" 9500
"9" "429" 0
"9" "433" 8181.81818181818
"9" "435" 23785.7142857143
"9" "436" 4756.09756097561
"9" "437" 5866.66666666667
"9" "439" 4894.73684210526
"9" "442" 0
"9" "446" 0
"9" "451" 0
"9" "459" 4555.55555555556
"9" "460" 9217.39130434783
"9" "463" 5153.84615384615
"9" "464" 0
"9" "467" 0
"9" "469" 0
"9" "472" 0
"9" "476" 47500
"9" "484" 0
"9" "488" 0
"9" "495" 0
"9" "501" 1000
"9" "502" 0
"9" "505" 0
"9" "506" 13000
"9" "507" 0
"9" "515" 0
"9" "517" 14000
"9" "519" 0
"9" "528" 0
"9" "534" 8250
"9" "541" 0
"9" "545" 0
"9" "548" 26672.4137931034
"9" "549" 0
"9" "550" 15000
"9" "551" 13000
"9" "552" 0
"9" "554" 8000
"9" "556" 0
"9" "557" 19250
"9" "560" 0
"9" "567" 0
"9" "575" 17015.873015873
"9" "580" 0
"9" "583" 0
"9" "585" 7500
"9" "592" 0
"9" "596" 13333.3333333333
"9" "603" 0
"9" "604" 0
"9" "611" 7500
"9" "613" 0
"9" "615" 0
"9" "622" 0
"9" "626" 0
"9" "627" 0
"9" "630" 0
"9" "631" 0
"9" "634" 0
"9" "637" 0
"9" "640" 0
