"a" "b" "tempo"
"15" "1027" 6586000
"15" "1028" 0
"15" "1035" 0
"15" "1037" 0
"15" "1045" 0
"15" "1046" 5582000
"15" "1052" 0
"15" "1058" 7408000
"15" "1063" 0
"15" "1066" 0
"15" "1070" 3532000
"15" "1072" 0
"15" "1074" 6044000
"15" "1075" 0
"15" "1077" 0
"15" "1081" 7375000
"15" "1083" 7441000
"15" "1090" 0
"15" "1092" 5993000
"15" "1107" 132000
"15" "1109" 7992000
"16" "17" 3354000
"16" "18" 5000
"16" "19" 6364000
"16" "20" 3326000
"16" "21" 6941000
"16" "23" 2667000
"16" "25" 7304000
"16" "26" 6527000
"16" "27" 0
"16" "28" 7849000
"16" "29" 6455000
"16" "30" 7370000
"16" "31" 39000
"16" "32" 8625000
"16" "33" 7659000
"16" "34" 8410000
"16" "35" 7954000
"16" "36" 7913000
"16" "37" 8333000
"16" "38" 7737000
"16" "39" 8569000
"16" "40" 7973000
"16" "41" 0
"16" "42" 4852000
"16" "43" 8468000
"16" "44" 8383000
"16" "45" 8582000
"16" "46" 7826000
"16" "47" 4190000
"16" "48" 5350000
"16" "49" 6498000
"16" "50" 7932000
"16" "51" 8589000
"16" "52" 6624000
"16" "54" 6595000
"16" "55" 7585000
"16" "56" 152000
"16" "57" 0
"16" "58" 4784000
"16" "59" 7394000
"16" "60" 6403000
"16" "61" 4204000
"16" "62" 6733000
"16" "69" 0
"16" "70" 8463000
"16" "72" 0
"16" "73" 0
"16" "78" 0
"16" "79" 0
"16" "85" 4466000
"16" "86" 0
"16" "88" 6078000
"16" "91" 73000
"16" "94" 0
"16" "95" 5967000
"16" "99" 0
"16" "102" 0
"16" "104" 0
"16" "105" 0
"16" "108" 3502000
"16" "112" 0
"16" "114" 1247000
"16" "115" 0
"16" "116" 392000
"16" "119" 0
"16" "120" 7810000
"16" "121" 7652000
"16" "124" 0
"16" "133" 0
"16" "134" 0
"16" "137" 0
"16" "145" 0
"16" "149" 0
"16" "151" 2146000
"16" "153" 3773000
"16" "157" 1678000
"16" "159" 0
"16" "160" 0
"16" "165" 0
"16" "173" 0
"16" "174" 0
"16" "175" 0
"16" "179" 0
"16" "182" 0
"16" "183" 0
"16" "188" 0
"16" "190" 0
"16" "197" 0
"16" "198" 0
"16" "201" 0
"16" "203" 0
"16" "204" 0
"16" "206" 147000
"16" "209" 0
"16" "215" 0
"16" "220" 31000
"16" "221" 0
"16" "222" 0
"16" "225" 0
"16" "229" 0
"16" "230" 0
"16" "232" 0
"16" "235" 0
"16" "236" 0
"16" "237" 0
"16" "240" 0
"16" "241" 56000
"16" "243" 0
"16" "248" 0
"16" "256" 0
"16" "258" 0
"16" "259" 0
"16" "263" 0
"16" "267" 0
"16" "271" 41000
"16" "272" 0
"16" "273" 0
"16" "275" 0
"16" "277" 205000
"16" "281" 0
"16" "284" 0
"16" "285" 0
"16" "287" 27000
"16" "290" 0
"16" "291" 0
"16" "294" 4144000
"16" "295" 0
"16" "297" 0
"16" "298" 0
"16" "302" 0
"16" "303" 0
"16" "305" 0
"16" "306" 3365000
"16" "310" 0
"16" "311" 30000
"16" "318" 41000
"16" "319" 8148000
"16" "320" 338000
"16" "322" 0
"16" "324" 0
"16" "326" 0
"16" "329" 0
"16" "330" 0
"16" "337" 5964000
"16" "338" 4095000
"16" "343" 0
"16" "349" 0
"16" "356" 0
"16" "357" 0
"16" "360" 0
"16" "362" 0
"16" "363" 325000
"16" "365" 0
"16" "375" 6171000
"16" "377" 0
"16" "379" 0
"16" "382" 0
"16" "383" 0
"16" "401" 21000
"16" "402" 0
"16" "408" 0
"16" "410" 1744000
"16" "417" 0
"16" "426" 0
"16" "427" 4157000
"16" "431" 0
"16" "433" 2768000
"16" "434" 0
"16" "436" 4101000
"16" "437" 8003000
"16" "439" 2434000
"16" "451" 2319000
"16" "452" 0
"16" "453" 0
"16" "455" 0
"16" "460" 5095000
"16" "462" 0
"16" "463" 3395000
"16" "464" 0
"16" "466" 0
"16" "467" 0
"16" "469" 0
"16" "471" 269000
"16" "472" 68000
"16" "476" 94000
"16" "483" 0
"16" "486" 116000
"16" "487" 74000
"16" "488" 0
"16" "490" 0
"16" "496" 0
"16" "501" 35000
"16" "502" 0
"16" "507" 0
"16" "510" 0
"16" "511" 0
"16" "512" 0
"16" "513" 0
"16" "516" 0
"16" "518" 0
"16" "519" 0
"16" "521" 0
"16" "529" 27000
"16" "534" 5308000
"16" "535" 0
"16" "540" 0
"16" "548" 7071000
"16" "550" 0
"16" "551" 0
"16" "556" 0
"16" "558" 0
"16" "565" 0
"16" "571" 0
"16" "575" 7655000
"16" "583" 0
"16" "585" 1816000
"16" "592" 0
"16" "597" 0
"16" "599" 0
"16" "602" 0
"16" "606" 0
"16" "610" 0
"16" "611" 0
"16" "614" 0
"16" "615" 0
"16" "616" 0
"16" "618" 0
"16" "619" 0
"16" "620" 0
"16" "621" 0
"16" "624" 0
"16" "628" 0
"16" "631" 0
"16" "635" 0
"16" "636" 0
"16" "637" 125000
"16" "641" 0
"16" "642" 0
"16" "646" 0
"16" "647" 0
"16" "649" 0
"16" "651" 170000
"16" "652" 0
"16" "653" 0
"16" "654" 0
"16" "659" 0
"16" "661" 0
"16" "663" 0
"16" "665" 0
"16" "666" 0
"16" "668" 0
"16" "670" 0
"16" "672" 0
"16" "674" 0
"16" "677" 0
"16" "682" 43000
"16" "686" 0
"16" "687" 0
"16" "689" 0
"16" "690" 0
"16" "691" 0
"16" "697" 0
"16" "699" 0
"16" "700" 0
"16" "701" 0
"16" "703" 0
"16" "704" 0
"16" "705" 0
"16" "707" 0
"16" "708" 0
"16" "709" 0
"16" "712" 0
"16" "713" 0
"16" "714" 0
"16" "717" 0
"16" "719" 0
"16" "720" 0
"16" "722" 0
"16" "728" 0
"16" "729" 0
"16" "731" 0
"16" "736" 0
"16" "741" 0
"16" "744" 0
"16" "745" 0
"16" "746" 0
"16" "753" 0
"16" "755" 0
"16" "757" 0
"16" "763" 0
"16" "766" 0
"16" "767" 0
"16" "768" 0
"16" "772" 0
"16" "775" 0
"16" "778" 0
"16" "785" 0
"16" "786" 0
"16" "788" 0
"16" "791" 0
"16" "792" 0
"16" "798" 0
"16" "802" 2970000
"16" "808" 19000
"16" "813" 8542000
"16" "814" 0
"16" "817" 0
"16" "818" 0
"16" "819" 0
"16" "823" 0
"16" "828" 0
"16" "837" 0
"16" "840" 0
"16" "845" 0
"16" "846" 0
"16" "847" 69000
"16" "849" 0
"16" "851" 3931000
"16" "852" 0
"16" "856" 0
"16" "862" 0
"16" "869" 0
"16" "871" 0
"16" "873" 6390000
"16" "875" 0
"16" "876" 0
"16" "877" 210000
"16" "878" 0
"16" "879" 0
"16" "882" 866000
"16" "888" 0
"16" "889" 0
"16" "891" 8746000
"16" "908" 0
"16" "910" 0
"16" "911" 0
"16" "914" 0
"16" "920" 2749000
"16" "926" 995000
"16" "927" 0
"16" "928" 0
"16" "930" 101000
"16" "936" 0
"16" "940" 0
"16" "944" 0
"16" "946" 0
"16" "948" 0
"16" "953" 0
"16" "958" 0
"16" "962" 0
"16" "965" 61000
"16" "967" 0
"16" "972" 0
"16" "974" 0
"16" "975" 0
"16" "979" 0
"16" "984" 0
"16" "986" 0
"16" "987" 2560000
"16" "988" 0
"16" "992" 0
"16" "993" 0
"16" "996" 0
"16" "997" 0
"16" "998" 1508000
"16" "1002" 0
"16" "1005" 0
"16" "1008" 0
"16" "1015" 0
"16" "1016" 0
"16" "1017" 1008000
"16" "1025" 0
"16" "1027" 7161000
"16" "1032" 0
"16" "1033" 0
"16" "1034" 0
"16" "1040" 0
"16" "1045" 0
"16" "1048" 0
"16" "1051" 0
"16" "1052" 0
"16" "1054" 0
"16" "1055" 0
"16" "1058" 3302000
"16" "1063" 0
"16" "1064" 0
"16" "1065" 0
"16" "1068" 16000
"16" "1069" 32000
"16" "1070" 6480000
"16" "1071" 0
"16" "1074" 7452000
"16" "1076" 0
"16" "1077" 0
"16" "1081" 0
"16" "1084" 0
"16" "1092" 6197000
"16" "1095" 0
"16" "1102" 0
"16" "1106" 0
"16" "1107" 0
"16" "1108" 0
"16" "1112" 0
"17" "18" 6454000
"17" "19" 6406000
"17" "20" 6574000
"17" "21" 7729000
"17" "22" 8005000
"17" "23" 4305000
"17" "24" 7915000
"17" "25" 7272000
"17" "26" 7875000
"17" "27" 4935000
"17" "28" 0
"17" "29" 8630000
"17" "30" 0
"17" "31" 5228000
"17" "32" 7961000
"17" "33" 8136000
"17" "34" 8464000
"17" "35" 7549000
"17" "36" 935000
"17" "37" 6569000
"17" "38" 0
"17" "39" 5278000
"17" "40" 1689000
"17" "41" 7580000
"17" "42" 7251000
"17" "43" 6262000
"17" "44" 8244000
"17" "45" 8679000
"17" "46" 452000
"17" "47" 7898000
"17" "48" 7216000
"17" "49" 7858000
"17" "51" 8253000
"17" "52" 8021000
"17" "53" 8470000
"17" "54" 6331000
"17" "55" 6362000
"17" "56" 8203000
"17" "57" 8249000
"17" "58" 7214000
"17" "59" 5481000
"17" "60" 7412000
"17" "61" 8184000
"17" "62" 8630000
"17" "70" 7735000
"17" "76" 0
"17" "81" 971000
"17" "85" 29000
"17" "88" 6434000
"17" "90" 7876000
"17" "95" 3115000
"17" "98" 0
"17" "105" 0
"17" "108" 1566000
"17" "113" 0
"17" "114" 2119000
"17" "115" 8150000
"17" "120" 5074000
"17" "121" 3045000
"17" "134" 0
"17" "144" 8143000
"17" "148" 0
"17" "150" 2794000
"17" "151" 7060000
"17" "153" 2979000
"17" "158" 0
"17" "159" 187000
"17" "161" 0
"17" "162" 0
"17" "168" 0
"17" "230" 0
"17" "233" 0
"17" "269" 0
"17" "271" 238000
"17" "287" 921000
"17" "293" 0
"17" "294" 3484000
"17" "297" 727000
"17" "300" 0
"17" "306" 6683000
"17" "311" 7252000
"17" "316" 0
"17" "318" 4200000
"17" "331" 0
"17" "332" 0
"17" "337" 4479000
"17" "338" 3536000
"17" "345" 8282000
"17" "346" 0
"17" "353" 0
"17" "357" 0
"17" "359" 0
"17" "360" 0
"17" "363" 112000
"17" "375" 8120000
"17" "377" 8006000
"17" "388" 0
"17" "395" 0
"17" "396" 4040000
"17" "401" 8175000
"17" "405" 0
"17" "408" 841000
"17" "410" 1216000
"17" "422" 0
"17" "424" 0
"17" "427" 3041000
"17" "433" 7289000
"17" "436" 7327000
"17" "437" 4979000
"17" "439" 7862000
"17" "444" 0
"17" "446" 0
"17" "448" 33000
"17" "450" 0
"17" "459" 0
"17" "460" 2385000
"17" "463" 4078000
"17" "472" 8159000
"17" "488" 0
"17" "501" 0
"17" "506" 0
"17" "509" 0
"17" "524" 0
"17" "525" 0
"17" "530" 0
"17" "534" 7804000
"17" "539" 0
"17" "548" 6357000
"17" "554" 0
"17" "557" 5494000
"17" "568" 0
"17" "570" 0
"17" "574" 7624000
"17" "575" 6839000
"17" "578" 0
"17" "583" 0
"17" "585" 0
"17" "599" 0
"17" "611" 7387000
"17" "615" 0
"17" "616" 37000
"17" "631" 0
"17" "637" 0
"17" "642" 0
"17" "645" 0
"17" "657" 0
"17" "667" 0
"17" "682" 0
"17" "687" 0
"17" "697" 0
"17" "704" 0
"17" "712" 0
"17" "726" 0
"17" "730" 0
"17" "751" 0
"17" "753" 0
"17" "756" 0
"17" "757" 0
"17" "768" 0
"17" "772" 0
"17" "788" 0
"17" "798" 0
"17" "800" 0
"17" "802" 5131000
"17" "808" 61000
"17" "813" 6190000
"17" "815" 0
"17" "826" 0
"17" "828" 0
"17" "846" 0
"17" "849" 0
"17" "851" 7893000
"17" "856" 0
"17" "860" 4381000
"17" "861" 1555000
"17" "867" 0
"17" "873" 6528000
"17" "874" 0
"17" "877" 0
"17" "882" 7432000
"17" "890" 0
"17" "891" 7240000
"17" "900" 0
"17" "906" 0
"17" "916" 0
"17" "920" 4099000
"17" "921" 0
"17" "923" 0
"17" "926" 6383000
"17" "929" 0
"17" "936" 6000
"17" "939" 0
"17" "941" 0
"17" "947" 0
"17" "957" 0
"17" "962" 0
"17" "970" 0
"17" "987" 1270000
"17" "992" 0
"17" "996" 4214000
"17" "998" 2157000
"17" "1003" 4073000
"17" "1015" 0
"17" "1027" 5543000
"17" "1028" 0
"17" "1046" 5691000
"17" "1048" 0
"17" "1058" 7809000
"17" "1070" 3031000
"17" "1072" 0
"17" "1074" 4811000
"17" "1075" 0
"17" "1081" 7200000
"17" "1083" 7685000
"17" "1087" 50000
"17" "1091" 0
"17" "1092" 4647000
"17" "1107" 48000
"17" "1109" 3743000
"18" "19" 6748000
"18" "20" 1977000
"18" "21" 5170000
"18" "22" 7308000
"18" "23" 4467000
"18" "24" 8058000
"18" "25" 6785000
"18" "26" 6660000
"18" "27" 5220000
"18" "29" 8051000
"18" "30" 0
"18" "31" 5266000
"18" "32" 7358000
"18" "33" 7320000
"18" "34" 8110000
"18" "35" 7002000
"18" "36" 0
"18" "37" 7067000
"18" "38" 0
"18" "39" 8260000
"18" "40" 1566000
"18" "41" 5773000
"18" "42" 7259000
"18" "43" 5126000
"18" "44" 8031000
"18" "45" 8624000
"18" "46" 0
"18" "47" 8832000
"18" "48" 7180000
"18" "49" 6593000
"18" "51" 6813000
"18" "52" 5171000
"18" "53" 8202000
"18" "54" 6489000
"18" "55" 5021000
"18" "56" 4410000
"18" "57" 4656000
"18" "58" 6512000
"18" "59" 5248000
"18" "60" 5315000
"18" "61" 7123000
"18" "62" 8622000
"18" "70" 7646000
"18" "81" 150000
"18" "83" 0
"18" "85" 58000
"18" "88" 1481000
"18" "90" 1e+05
"18" "95" 3032000
"18" "102" 0
"18" "114" 624000
"18" "115" 8237000
"18" "120" 4918000
"18" "121" 0
"18" "144" 8549000
"18" "147" 0
"18" "149" 0
"18" "150" 2680000
"18" "151" 6729000
"18" "153" 2461000
"18" "155" 0
"18" "157" 0
"18" "159" 0
"18" "160" 0
"18" "163" 0
"18" "244" 0
"18" "271" 330000
"18" "284" 0
"18" "285" 0
"18" "287" 922000
"18" "294" 4478000
"18" "297" 1807000
"18" "306" 7349000
"18" "311" 8328000
"18" "318" 8206000
"18" "321" 0
"18" "332" 0
"18" "337" 3455000
"18" "338" 3370000
"18" "345" 8305000
"18" "346" 0
"18" "353" 0
"18" "357" 359000
"18" "363" 31000
"18" "367" 0
"18" "368" 0
"18" "374" 0
"18" "375" 6538000
"18" "377" 7947000
"18" "389" 0
"18" "396" 8131000
"18" "401" 8412000
"18" "408" 230000
"18" "410" 2331000
"18" "427" 2069000
"18" "433" 7259000
"18" "436" 8154000
"18" "437" 8691000
"18" "439" 6652000
"18" "448" 0
"18" "460" 6535000
"18" "462" 0
"18" "463" 6711000
"18" "471" 0
"18" "472" 8561000
"18" "475" 0
"18" "510" 0
"18" "511" 0
"18" "529" 0
"18" "534" 7710000
"18" "538" 0
"18" "540" 98000
"18" "548" 6561000
"18" "551" 0
"18" "554" 628000
"18" "556" 0
"18" "557" 5527000
"18" "565" 0
"18" "574" 4268000
"18" "575" 6684000
"18" "585" 820000
"18" "592" 0
"18" "611" 7379000
"18" "646" 0
"18" "650" 0
"18" "654" 0
"18" "671" 0
"18" "712" 0
"18" "728" 0
"18" "736" 0
"18" "751" 0
"18" "755" 0
"18" "781" 0
"18" "800" 0
"18" "802" 111000
"18" "813" 8153000
"18" "814" 0
"18" "818" 0
"18" "846" 632000
"18" "851" 7913000
"18" "860" 3959000
"18" "861" 1340000
"18" "868" 0
"18" "873" 3262000
"18" "877" 0
"18" "882" 7589000
"18" "884" 0
"18" "891" 8764000
"18" "920" 4047000
"18" "926" 6699000
"18" "936" 0
"18" "957" 0
"18" "963" 0
"18" "969" 0
"18" "977" 0
"18" "987" 1641000
"18" "995" 0
"18" "996" 0
"18" "998" 482000
"18" "1003" 7566000
"18" "1012" 0
"18" "1015" 0
"18" "1027" 4914000
"18" "1030" 0
"18" "1032" 0
"18" "1039" 0
"18" "1045" 0
"18" "1046" 5049000
"18" "1048" 0
"18" "1054" 0
"18" "1058" 7955000
"18" "1070" 5239000
"18" "1074" 7279000
"18" "1081" 7438000
"18" "1082" 0
"18" "1083" 3894000
"18" "1092" 4856000
"18" "1100" 0
"18" "1107" 0
"18" "1109" 4278000
"19" "20" 8713000
"19" "21" 5607000
"19" "22" 7339000
"19" "23" 3715000
"19" "24" 5925000
"19" "25" 6453000
"19" "26" 6486000
"19" "27" 7994000
"19" "28" 4573000
"19" "29" 4629000
"19" "30" 5593000
"19" "31" 5867000
"19" "32" 7114000
"19" "33" 8831000
"19" "34" 8193000
"19" "35" 6486000
"19" "36" 4526000
"19" "37" 5714000
"19" "38" 4427000
"19" "39" 8127000
"19" "40" 6521000
"19" "41" 3940000
"19" "42" 5631000
"19" "43" 8094000
"19" "44" 8312000
"19" "45" 7740000
"19" "46" 5919000
"19" "47" 6291000
"19" "48" 5249000
"19" "49" 5131000
"19" "50" 4499000
"19" "51" 8482000
"19" "52" 3410000
"19" "53" 1502000
"19" "54" 5160000
"19" "55" 8157000
"19" "56" 7208000
"19" "57" 6395000
"19" "58" 7011000
"19" "59" 6165000
"19" "60" 8959000
"19" "61" 7602000
"19" "62" 7164000
"19" "64" 66000
"19" "70" 8685000
"19" "85" 3164000
"19" "88" 5153000
"19" "90" 7583000
"19" "95" 6421000
"19" "102" 0
"19" "106" 0
"19" "108" 643000
"19" "112" 0
"19" "113" 0
"19" "114" 1960000
"19" "115" 836000
"19" "119" 0
"19" "120" 8618000
"19" "121" 3206000
"19" "134" 0
"19" "144" 1725000
"19" "150" 1801000
"19" "151" 609000
"19" "153" 4043000
"19" "159" 941000
"19" "178" 0
"19" "180" 0
"19" "198" 0
"19" "210" 0
"19" "239" 0
"19" "251" 0
"19" "269" 0
"19" "271" 0
"19" "275" 0
"19" "277" 0
"19" "284" 0
"19" "287" 478000
"19" "294" 4463000
"19" "301" 0
"19" "306" 2560000
"19" "311" 6120000
"19" "318" 1013000
"19" "321" 0
"19" "326" 0
"19" "337" 4770000
"19" "338" 4243000
"19" "345" 582000
"19" "349" 0
"19" "358" 0
"19" "362" 0
"19" "363" 457000
"19" "366" 0
"19" "375" 4907000
"19" "377" 7157000
"19" "378" 0
"19" "380" 0
"19" "389" 0
"19" "395" 0
"19" "396" 1646000
"19" "401" 2522000
"19" "404" 0
"19" "408" 0
"19" "410" 0
"19" "417" 0
"19" "423" 0
"19" "425" 0
"19" "427" 1888000
"19" "428" 0
"19" "433" 2330000
"19" "436" 8165000
"19" "437" 8770000
"19" "439" 4428000
"19" "447" 0
"19" "451" 1287000
"19" "460" 6112000
"19" "463" 2624000
"19" "472" 7135000
"19" "476" 113000
"19" "479" 0
"19" "484" 0
"19" "487" 0
"19" "501" 0
"19" "506" 0
"19" "507" 0
"19" "511" 0
"19" "517" 0
"19" "525" 0
"19" "534" 6143000
"19" "548" 8259000
"19" "551" 0
"19" "557" 689000
"19" "567" 0
"19" "570" 0
"19" "574" 1521000
"19" "575" 6097000
"19" "578" 0
"19" "583" 0
"19" "585" 1812000
"19" "592" 0
"19" "596" 0
"19" "599" 0
"19" "605" 0
"19" "609" 0
"19" "611" 1929000
"19" "615" 0
"19" "631" 0
"19" "637" 36000
"19" "642" 0
"19" "645" 0
"19" "654" 0
"19" "658" 0
"19" "661" 0
"19" "676" 214000
"19" "687" 0
"19" "689" 0
"19" "697" 0
"19" "702" 0
"19" "704" 0
"19" "711" 0
"19" "714" 0
"19" "730" 0
"19" "731" 0
"19" "742" 0
"19" "745" 0
"19" "746" 0
"19" "757" 0
"19" "761" 0
"19" "768" 0
"19" "770" 0
"19" "771" 0
"19" "781" 0
"19" "793" 0
"19" "796" 0
"19" "798" 0
"19" "802" 4877000
"19" "807" 0
"19" "808" 128000
"19" "813" 620000
"19" "826" 0
"19" "846" 1457000
"19" "851" 4615000
"19" "860" 1840000
"19" "873" 7488000
"19" "874" 0
"19" "877" 0
"19" "879" 0
"19" "882" 2182000
"19" "891" 6061000
"19" "920" 4888000
"19" "924" 0
"19" "927" 0
"19" "930" 0
"19" "934" 0
"19" "939" 0
"19" "944" 0
"19" "967" 0
"19" "984" 0
"19" "986" 0
"19" "987" 3845000
"19" "993" 4000
"19" "995" 0
"19" "997" 0
"19" "998" 1790000
"19" "1002" 0
"19" "1003" 953000
"19" "1005" 0
"19" "1017" 332000
"19" "1027" 3042000
"19" "1030" 0
"19" "1031" 0
"19" "1046" 0
"19" "1051" 0
"19" "1058" 1158000
"19" "1063" 0
"19" "1070" 5549000
"19" "1072" 0
"19" "1074" 4827000
"19" "1081" 1798000
"19" "1083" 521000
"19" "1084" 0
"19" "1092" 6069000
"19" "1107" 0
"19" "1109" 5266000
"20" "21" 6363000
"20" "22" 8270000
"20" "23" 3270000
"20" "24" 1862000
"20" "25" 6247000
"20" "26" 8777000
"20" "27" 8567000
"20" "28" 2818000
"20" "29" 5125000
"20" "30" 5188000
"20" "31" 6395000
"20" "32" 5397000
"20" "33" 8111000
"20" "34" 9169000
"20" "35" 6994000
"20" "36" 3448000
"20" "37" 7883000
"20" "38" 3317000
"20" "39" 8795000
"20" "40" 5518000
"20" "41" 4956000
"20" "42" 5643000
"20" "43" 8122000
"20" "44" 6654000
"20" "45" 8987000
"20" "46" 3075000
"20" "47" 7697000
"20" "48" 6415000
"20" "49" 8627000
"20" "50" 4239000
"20" "51" 6733000
"20" "52" 4856000
"20" "53" 6268000
"20" "54" 3957000
"20" "55" 6295000
"20" "56" 8590000
"20" "57" 5688000
"20" "58" 7320000
"20" "59" 6097000
"20" "60" 8885000
"20" "61" 7380000
"20" "62" 6325000
"20" "70" 8500000
"20" "73" 1101000
"20" "81" 2826000
"20" "85" 2632000
"20" "88" 3721000
"20" "90" 7164000
"20" "95" 6639000
"20" "102" 0
"20" "108" 0
"20" "114" 31000
"20" "115" 3391000
"20" "118" 0
"20" "120" 7811000
"20" "121" 3111000
"20" "137" 0
"20" "144" 6394000
"20" "147" 0
"20" "149" 0
"20" "150" 2810000
"20" "151" 3163000
"20" "153" 2412000
"20" "154" 0
"20" "157" 0
"20" "159" 1107000
"20" "163" 0
"20" "164" 0
"20" "165" 0
"20" "199" 0
"20" "236" 0
"20" "259" 161000
"20" "271" 1596000
"20" "279" 0
"20" "284" 0
"20" "285" 0
"20" "287" 911000
"20" "294" 4251000
"20" "297" 186000
"20" "306" 8830000
"20" "308" 0
"20" "311" 6239000
"20" "318" 2802000
"20" "322" 0
"20" "326" 0
"20" "328" 0
"20" "337" 7974000
"20" "338" 6351000
"20" "345" 2752000
"20" "363" 343000
"20" "375" 8153000
"20" "377" 7055000
"20" "379" 0
"20" "380" 0
"20" "396" 1407000
"20" "401" 7751000
"20" "408" 958000
"20" "410" 2122000
"20" "427" 277000
"20" "433" 2612000
"20" "435" 0
"20" "436" 8707000
"20" "437" 8596000
"20" "439" 7895000
"20" "445" 0
"20" "455" 0
"20" "460" 6240000
"20" "463" 4815000
"20" "467" 0
"20" "471" 0
"20" "472" 5988000
"20" "480" 0
"20" "482" 0
"20" "498" 0
"20" "501" 0
"20" "505" 0
"20" "522" 0
"20" "534" 7712000
"20" "540" 907000
"20" "548" 6746000
"20" "554" 1656000
"20" "557" 2363000
"20" "560" 0
"20" "574" 2788000
"20" "575" 8738000
"20" "585" 1539000
"20" "599" 0
"20" "605" 0
"20" "611" 5649000
"20" "631" 0
"20" "638" 0
"20" "652" 0
"20" "674" 0
"20" "676" 127000
"20" "690" 0
"20" "750" 0
"20" "762" 0
"20" "781" 0
"20" "785" 0
"20" "787" 0
"20" "792" 0
"20" "800" 0
"20" "802" 4556000
"20" "813" 5699000
"20" "829" 0
"20" "831" 0
"20" "846" 1455000
"20" "851" 6112000
"20" "855" 0
"20" "860" 2503000
"20" "861" 463000
"20" "863" 0
"20" "873" 3331000
"20" "879" 0
"20" "882" 7991000
"20" "891" 8628000
"20" "908" 0
"20" "920" 4903000
"20" "926" 3629000
"20" "939" 0
"20" "947" 0
"20" "955" 0
"20" "961" 0
"20" "977" 0
"20" "987" 4055000
"20" "994" 0
"20" "996" 0
"20" "998" 2568000
"20" "1002" 0
"20" "1003" 6197000
"20" "1027" 6065000
"20" "1037" 0
"20" "1038" 0
"20" "1046" 0
"20" "1058" 2597000
"20" "1070" 6042000
"20" "1072" 0
"20" "1074" 8306000
"20" "1081" 1785000
"20" "1083" 2172000
"20" "1092" 6134000
"20" "1107" 0
